Date (undefined);x (au);y (au);z (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);Vr (km/s)
2020-01-06T14:04:56.657;-0.261589250134;0.947738858394;0.011786466918;0.983248086852;0;-3.86;-0.016859585118;-0.004645222348;-0.000058197063;0.0125777
2020-01-07T14:04:56.657;-0.278406816094;0.942947044844;0.01172639866;0.983258355192;0;-3.86;-0.016774724017;-0.004938118514;-0.00006193196;0.0230454
2020-01-08T14:04:56.657;-0.295137062925;0.937863201793;0.011662619152;0.983274777402;0;-3.86;-0.016684962998;-0.005229275937;-0.000065618437;0.0338803
2020-01-09T14:04:56.657;-0.311775134214;0.932489081568;0.011595180054;0.983297548944;0;-3.86;-0.016590387408;-0.005518671361;-0.0000692502;0.0450192
2020-01-10T14:04:56.657;-0.328316252071;0.926826448329;0.011524138607;0.983326818747;0;-3.86;-0.016491067129;-0.005806304028;-0.000072822543;0.0563637
2020-01-11T14:04:56.657;-0.344755696221;0.920877057637;0.011449555545;0.983362668439;0;-3.86;-0.016387045788;-0.006092190505;-0.000076333342;0.06778
2020-01-12T14:04:56.657;-0.361088773262;0.914642644273;0.011371492106;0.98340509442;0;-3.86;-0.016278332543;-0.006376353461;-0.000079783807;0.079109
2020-01-13T14:04:56.657;-0.377310780578;0.908124923587;0.011290006543;0.983453998023;0;-3.86;-0.016164900113;-0.006658806419;-0.000083178659;0.0901842
2020-01-14T14:04:56.657;-0.393416972219;0.901325608347;0.011205150826;0.983509187399;0;-3.86;-0.016046690711;-0.006939538797;-0.000086525598;0.100853
2020-01-15T14:04:56.657;-0.40940253415;0.894246438473;0.011116968195;0.983570391316;0;-3.86;-0.015923628322;-0.007218505748;-0.000089834172;0.1109955
2020-01-16T14:04:56.657;-0.425262573338;0.886889217421;0.011025491974;0.98363728159;0;-3.86;-0.015795633358;-0.007495625122;-0.000093114436;0.1205355
2020-01-17T14:04:56.657;-0.440992120925;0.879255848255;0.010930745692;0.983709499096;0;-3.86;-0.015662635619;-0.007770780816;-0.000096375756;0.1294417
2020-01-18T14:04:56.657;-0.456586146497;0.871348364222;0.010832744216;0.983786678784;0;-3.86;-0.015524583333;-0.008043829911;-0.000099625984;0.1377236
2020-01-19T14:04:56.657;-0.472039579279;0.863168951462;0.010731495528;0.98386847097;0;-3.86;-0.015381448094;-0.00831461089;-0.000102870991;0.1454237
2020-01-20T14:04:56.657;-0.487347332668;0.85471996369;0.010627002808;0.983954557984;0;-3.86;-0.015233226788;-0.008582951313;-0.000106114492;0.1526092
2020-01-21T14:04:56.657;-0.502504329678;0.846003929714;0.010519266612;0.984044666368;0;-3.86;-0.015079941682;-0.008848674468;-0.000109358031;0.1593647
2020-01-22T14:04:56.657;-0.517505527872;0.837023554743;0.010408287;0.984138575105;0;-3.86;-0.01492163935;-0.009111605177;-0.000112601082;0.165786
2020-01-23T14:04:56.657;-0.532345942713;0.827781716235;0.010294065517;0.984236120167;0;-3.86;-0.014758388607;-0.009371574914;-0.000115841234;0.1719738
2020-01-24T14:04:56.657;-0.547020668346;0.818281454998;0.01017660695;0.984337195539;0;-3.86;-0.014590277401;-0.009628426157;-0.000119074477;0.1780273
2020-01-25T14:04:56.657;-0.561524894761;0.80852596247;0.01005592074;0.984441750926;0;-3.86;-0.014417408745;-0.00988201559;-0.000122295574;0.1840395
2020-01-26T14:04:56.657;-0.575853920578;0.798518565538;0.009932022006;0.984549786662;0;-3.86;-0.014239896117;-0.010132215771;-0.000125498482;0.1900921
2020-01-27T14:04:56.657;-0.590003161236;0.788262710529;0.009804932138;0.984661346744;0;-3.86;-0.014057858983;-0.010378915136;-0.000128676763;0.1962544
2020-01-28T14:04:56.657;-0.603968153052;0.777761947938;0.009674679021;0.984776511182;0;-3.86;-0.013871419129;-0.010622016587;-0.000131823916;0.202582
2020-01-29T14:04:56.657;-0.617744554243;0.767019919057;0.009541296972;0.984895388798;0;-3.86;-0.013680698294;-0.010861435223;-0.0001349336;0.2091194
2020-01-30T14:04:56.657;-0.631328144291;0.756040345003;0.009404826529;0.985018111411;0;-3.86;-0.013485817236;-0.011097095924;-0.000137999716;0.2159023
2020-01-31T14:04:56.657;-0.644714823046;0.744827017947;0.00926531422;0.985144829843;0;-3.86;-0.013286896075;-0.011328931451;-0.000141016377;0.2229614
2020-02-01T14:04:56.657;-0.657900610642;0.733383793773;0.009122812392;0.985275711746;0;-3.86;-0.013084055515;-0.011556881596;-0.000143977802;0.2303247
2020-02-02T14:04:56.657;-0.670881648854;0.721714584891;0.00897737918;0.98541094075;0;-3.86;-0.012877418375;-0.011780893741;-0.000146878178;0.2380195
2020-02-03T14:04:56.657;-0.68365420383;0.70982335169;0.008829078591;0.985550715919;0;-3.86;-0.012667110684;-0.012000925046;-0.000149711564;0.2460717
2020-02-04T14:04:56.657;-0.696214669327;0.697714091021;0.008677980637;0.985695250036;0;-3.86;-0.012453261417;-0.012216946163;-0.000152471917;0.2545021
2020-02-05T14:04:56.657;-0.708559568536;0.685390820396;0.008524161327;0.985844764744;0;-3.86;-0.01223599974;-0.01242894592;-0.000155153345;0.263319
2020-02-06T14:04:56.657;-0.720685551462;0.672857557555;0.008367702265;0.985999480368;0;-3.86;-0.012015448735;-0.012636935602;-0.000157750676;0.2725073
2020-02-07T14:04:56.657;-0.732589384079;0.660118296924;0.0082086895;0.986159598738;0;-3.86;-0.011791715292;-0.012840950397;-0.000160260366;0.2820161
2020-02-08T14:04:56.657;-0.744267925978;0.647176987284;0.008047211353;0.986325279063;0;-3.86;-0.011564877648;-0.013041045055;-0.000162681606;0.2917475
2020-02-09T14:04:56.657;-0.755718095929;0.634037517625;0.007883355165;0.986496610009;0;-3.86;-0.011334974517;-0.013237281705;-0.000165017284;0.3015558
2020-02-10T14:04:56.657;-0.766936829646;0.620703718795;0.007717203374;0.986673584536;0;-3.86;-0.011102001289;-0.013429711032;-0.000167274288;0.3112585
2020-02-11T14:04:56.657;-0.777921039147;0.607179385161;0.007548829775;0.986856085629;0;-3.86;-0.01086591736;-0.013618352266;-0.000169462815;0.3206623
2020-02-12T14:04:56.657;-0.788667584869;0.593468313691;0.007378296957;0.987043888611;0;-3.86;-0.010626663671;-0.013803179564;-0.000171594763;0.3295926
2020-02-13T14:04:56.657;-0.799173268032;0.579574351128;0.007205655579;0.987236679979;0;-3.86;-0.010384184352;-0.013984119858;-0.00017368177;0.3379194
2020-02-14T14:04:56.657;-0.80943484342;0.565501437613;0.007030945499;0.987434086853;0;-3.86;-0.010138444797;-0.014161061525;-0.000175733591;0.3455679
2020-02-15T14:04:56.657;-0.819449046341;0.551253638263;0.006854198159;0.987635708791;0;-3.86;-0.009889441573;-0.014333868761;-0.000177757219;0.3525161
2020-02-16T14:04:56.657;-0.829212625258;0.536835160019;0.006675439479;0.987841145333;0;-3.86;-0.009637204166;-0.014502395866;-0.000179756737;0.3587837
2020-02-17T14:04:56.657;-0.838722373248;0.522250355809;0.006494692621;0.988050016225;0;-3.86;-0.009381791495;-0.014666497991;-0.000181733647;0.3644187
2020-02-18T14:04:56.657;-0.847975154766;0.507503720113;0.006311980333;0.98826197444;0;-3.86;-0.009123286466;-0.014826037664;-0.000183687365;0.3694867
2020-02-19T14:04:56.657;-0.856967926942;0.492599879717;0.006127326787;0.988476713655;0;-3.86;-0.008861790742;-0.014980888105;-0.000185615694;0.3740621
2020-02-20T14:04:56.657;-0.865697756148;0.477543582184;0.005940758995;0.988693972118;0;-3.86;-0.008597420539;-0.015130934707;-0.00018751521;0.378224
2020-02-21T14:04:56.657;-0.874161830874;0.462339683286;0.005752307882;0.988913534311;0;-3.86;-0.008330303407;-0.015276075752;-0.000189381552;0.3820531
2020-02-22T14:04:56.657;-0.882357471708;0.446993133872;0.005562009104;0.989135231175;0;-3.86;-0.008060575586;-0.015416222879;-0.000191209664;0.3856294
2020-02-23T14:04:56.657;-0.890282138797;0.431508966347;0.005369903621;0.989358939195;0;-3.86;-0.007788379561;-0.015551301372;-0.00019299402;0.3890302
2020-02-24T14:04:56.657;-0.897933436901;0.415892281006;0.005176038068;0.989584578434;0;-3.86;-0.007513861677;-0.015681250127;-0.00019472884;0.3923288
2020-02-25T14:04:56.657;-0.905309118105;0.400148232644;0.0049804649;0.989812109667;0;-3.86;-0.007237169908;-0.015806021129;-0.000196408293;0.3955928
2020-02-26T14:04:56.657;-0.912407082493;0.384282017932;0.004783242357;0.990041530895;0;-3.86;-0.006958452013;-0.015925578438;-0.000198026662;0.3988834
2020-02-27T14:04:56.657;-0.919225377267;0.368298863995;0.004584434292;0.990272873742;0;-3.86;-0.006677854341;-0.016039896867;-0.000199578451;0.402256
2020-02-28T14:04:56.657;-0.925762195065;0.35220401831;0.004384109925;0.990506200256;0;-3.86;-0.006395521406;-0.016148960718;-0.000201058423;0.4057608
2020-02-29T14:04:56.657;-0.932015872205;0.336002739672;0.004182343592;0.990741600573;0;-3.86;-0.006111596147;-0.016252762992;-0.000202461576;0.4094451
2020-03-01T14:04:56.657;-0.93798488743;0.319700289531;0.003979214533;0.990979191669;0;-3.86;-0.005826220596;-0.016351305489;-0.000203783091;0.4133549
