Date (undefined);x (au);y (au);z (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);Vr (km/s)
2021-02-05T05:57:46.603;0.16544418067;1.545101650951;0.047614721058;1.554663323794;0;-1.52;-0.013384825472;0.002672134975;0.000417820449;2.1541238
2021-02-06T05:57:46.603;0.152053115673;1.547712943817;0.048030659741;1.555905668966;0;-1.52;-0.013397315766;0.002550502405;0.000414058923;2.1480152
2021-02-07T05:57:46.603;0.138650101092;1.550202649564;0.048442825149;1.557144441777;0;-1.52;-0.01340872497;0.002428960354;0.000410273896;2.141753
2021-02-08T05:57:46.603;0.125236215856;1.552570863067;0.048851193983;1.558379553819;0;-1.52;-0.013419057385;0.002307517523;0.000406465766;2.1353383
2021-02-09T05:57:46.603;0.111812534571;1.554817687849;0.049255743335;1.559610917372;0;-1.52;-0.013428317353;0.002186182515;0.000402634928;2.1287723
2021-02-10T05:57:46.603;0.098380127479;1.556943235994;0.049656450695;1.560838445415;0;-1.52;-0.013436509261;0.002064963844;0.000398781774;2.1220563
2021-02-11T05:57:46.603;0.084940060415;1.55894762805;0.050053293942;1.562062051616;0;-1.52;-0.013443637537;0.001943869928;0.000394906694;2.1151914
2021-02-12T05:57:46.603;0.071493394768;1.560830992937;0.050446251345;1.563281650338;0;-1.52;-0.013449706649;0.001822909096;0.000391010078;2.1081787
2021-02-13T05:57:46.603;0.058041187434;1.562593467861;0.05083530156;1.564497156637;0;-1.52;-0.013454721103;0.001702089582;0.00038709231;2.1010196
2021-02-14T05:57:46.603;0.04458449079;1.564235198213;0.051220423628;1.56570848626;0;-1.52;-0.013458685444;0.001581419534;0.000383153775;2.0937153
2021-02-15T05:57:46.603;0.031124352647;1.56575633749;0.051601596974;1.566915555646;0;-1.52;-0.013461604252;0.001460907007;0.000379194855;2.0862668
2021-02-16T05:57:46.603;0.017661816221;1.567157047195;0.051978801403;1.568118281929;0;-1.52;-0.01346348214;0.001340559968;0.000375215929;2.0786755
2021-02-17T05:57:46.603;0.004197920097;1.568437496758;0.052352017098;1.569316582932;0;-1.52;-0.013464323756;0.001220386296;0.000371217375;2.0709424
2021-02-18T05:57:46.603;-0.009266301805;1.569597863441;0.052721224619;1.570510377168;0;-1.52;-0.01346413378;0.001100393781;0.000367199569;2.0630689
2021-02-19T05:57:46.603;-0.022729820257;1.570638332252;0.0530864049;1.571699583843;0;-1.52;-0.013462916922;0.000980590126;0.000363162883;2.0550561
2021-02-20T05:57:46.603;-0.036191610758;1.571559095861;0.053447539247;1.572884122853;0;-1.52;-0.01346067792;0.000860982948;0.000359107688;2.0469052
2021-02-21T05:57:46.603;-0.04965065356;1.572360354509;0.053804609337;1.574063914782;0;-1.52;-0.013457421543;0.000741579779;0.000355034353;2.0386173
2021-02-22T05:57:46.603;-0.063105933694;1.573042315929;0.054157597212;1.575238880902;0;-1.52;-0.013453152586;0.000622388065;0.000350943246;2.0301938
2021-02-23T05:57:46.603;-0.076556441002;1.573605195253;0.054506485283;1.576408943176;0;-1.52;-0.013447875869;0.000503415166;0.000346834729;2.0216357
2021-02-24T05:57:46.603;-0.090001170156;1.574049214936;0.054851256321;1.577574024251;0;-1.52;-0.013441596237;0.00038466836;0.000342709166;2.0129443
2021-02-25T05:57:46.603;-0.103439120687;1.574374604667;0.05519189346;1.578734047461;0;-1.52;-0.013434318559;0.000266154843;0.000338566916;2.0041207
2021-02-26T05:57:46.603;-0.116869297005;1.574581601288;0.055528380193;1.579888936825;0;-1.52;-0.013426047727;0.000147881725;0.000334408337;1.9951662
2021-02-27T05:57:46.603;-0.130290708422;1.574670448712;0.055860700369;1.581038617047;0;-1.52;-0.013416788654;0.000029856037;0.000330233785;1.9860819
2021-02-28T05:57:46.603;-0.143702369174;1.574641397842;0.056188838191;1.582183013511;0;-1.52;-0.013406546271;-0.000087915271;0.000326043613;1.9768689
2021-03-01T05:57:46.603;-0.157103298437;1.57449470649;0.056512778215;1.583322052284;0;-1.52;-0.013395325533;-0.000205425331;0.000321838172;1.9675286
2021-03-02T05:57:46.603;-0.170492520351;1.574230639297;0.056832505347;1.584455660112;0;-1.52;-0.013383131409;-0.000322667352;0.000317617811;1.958062
2021-03-03T05:57:46.603;-0.183869064034;1.573849467652;0.057148004841;1.585583764421;0;-1.52;-0.013369968887;-0.000439634626;0.000313382878;1.9484703
2021-03-04T05:57:46.603;-0.197231963599;1.573351469618;0.057459262296;1.586706293313;0;-1.52;-0.013355842971;-0.000556320519;0.000309133716;1.9387548
2021-03-05T05:57:46.603;-0.210580258173;1.572736929849;0.057766263655;1.587823175565;0;-1.52;-0.013340758681;-0.000672718476;0.000304870668;1.9289165
2021-03-06T05:57:46.603;-0.223912991906;1.572006139517;0.058068995202;1.588934340629;0;-1.52;-0.01332472105;-0.000788822018;0.000300594074;1.9189566
2021-03-07T05:57:46.603;-0.237229213992;1.571159396234;0.05836744356;1.590039718627;0;-1.52;-0.013307735125;-0.000904624745;0.000296304271;1.9088763
2021-03-08T05:57:46.603;-0.250527978675;1.570197003975;0.05866159569;1.591139240356;0;-1.52;-0.013289805967;-0.001020120328;0.000292001597;1.8986768
2021-03-09T05:57:46.603;-0.263808345267;1.569119273007;0.058951438884;1.592232837277;0;-1.52;-0.013270938646;-0.001135302514;0.000287686383;1.8883591
2021-03-10T05:57:46.603;-0.277069378155;1.567926519813;0.059236960771;1.59332044152;0;-1.52;-0.013251138246;-0.001250165124;0.000283358962;1.8779246
2021-03-11T05:57:46.603;-0.290310146814;1.566619067016;0.059518149307;1.59440198588;0;-1.52;-0.013230409857;-0.001364702052;0.000279019662;1.8673742
2021-03-12T05:57:46.603;-0.303529725815;1.565197243311;0.059794992777;1.595477403814;0;-1.52;-0.013208758581;-0.001478907263;0.000274668811;1.8567092
2021-03-13T05:57:46.603;-0.316727194836;1.563661383391;0.060067479792;1.596546629443;0;-1.52;-0.013186189529;-0.001592774795;0.000270306733;1.8459307
2021-03-14T05:57:46.603;-0.329901638666;1.562011827878;0.060335599288;1.597609597544;0;-1.52;-0.013162707818;-0.001706298756;0.000265933751;1.8350399
2021-03-15T05:57:46.603;-0.343052147217;1.560248923248;0.060599340519;1.598666243554;0;-1.52;-0.013138318571;-0.001819473322;0.000261550185;1.8240378
2021-03-16T05:57:46.603;-0.356177815527;1.558373021768;0.060858693062;1.599716503562;0;-1.52;-0.01311302692;-0.00193229274;0.000257156354;1.8129256
2021-03-17T05:57:46.603;-0.369277743767;1.556384481421;0.061113646808;1.600760314312;0;-1.52;-0.013086838;-0.002044751326;0.000252752574;1.8017045
2021-03-18T05:57:46.603;-0.382351037247;1.554283665845;0.061364191967;1.6017976132;0;-1.52;-0.013059756953;-0.002156843461;0.000248339158;1.7903755
2021-03-19T05:57:46.603;-0.395396806418;1.55207094426;0.061610319057;1.602828338268;0;-1.52;-0.013031788921;-0.002268563594;0.000243916418;1.7789398
2021-03-20T05:57:46.603;-0.408414166879;1.549746691402;0.061852018911;1.603852428206;0;-1.52;-0.013002939055;-0.00237990624;0.000239484665;1.7673985
2021-03-21T05:57:46.603;-0.421402239377;1.547311287464;0.062089282669;1.604869822349;0;-1.52;-0.012973212504;-0.00249086598;0.000235044206;1.7557528
2021-03-22T05:57:46.603;-0.434360149811;1.544765118022;0.062322101778;1.605880460673;0;-1.52;-0.012942614422;-0.002601437459;0.000230595346;1.7440036
2021-03-23T05:57:46.603;-0.447287029235;1.542108573978;0.062550467987;1.606884283794;0;-1.52;-0.012911149963;-0.002711615383;0.00022613839;1.7321522
2021-03-24T05:57:46.603;-0.460182013857;1.539342051494;0.062774373351;1.607881232966;0;-1.52;-0.012878824284;-0.002821394525;0.000221673637;1.7201997
2021-03-25T05:57:46.603;-0.473044245041;1.536465951928;0.062993810224;1.608871250078;0;-1.52;-0.012845642539;-0.002930769717;0.000217201388;1.708147
2021-03-26T05:57:46.603;-0.485872869306;1.533480681775;0.063208771258;1.609854277651;0;-1.52;-0.012811609886;-0.003039735855;0.000212721939;1.6959954
2021-03-27T05:57:46.603;-0.498667038328;1.530386652607;0.0634192494;1.610830258838;0;-1.52;-0.01277673148;-0.003148287893;0.000208235586;1.6837459
2021-03-28T05:57:46.603;-0.511425908936;1.527184281007;0.063625237894;1.611799137419;0;-1.52;-0.012741012475;-0.003256420846;0.000203742623;1.6713996
2021-03-29T05:57:46.603;-0.524148643115;1.523873988516;0.063826730273;1.6127608578;0;-1.52;-0.012704458023;-0.003364129789;0.000199243339;1.6589576
2021-03-30T05:57:46.603;-0.536834407998;1.520456201571;0.064023720363;1.613715365012;0;-1.52;-0.012667073275;-0.003471409853;0.000194738025;1.6464209
2021-03-31T05:57:46.603;-0.549482375869;1.516931351447;0.064216202276;1.614662604704;0;-1.52;-0.01262886338;-0.00357825623;0.000190226968;1.6337907
2021-04-01T05:57:46.603;-0.562091724158;1.513299874201;0.064404170411;1.615602523145;0;-1.52;-0.012589833481;-0.003684664165;0.000185710452;1.621068
2021-04-02T05:57:46.603;-0.574661635439;1.509562210616;0.064587619452;1.616535067219;0;-1.52;-0.01254998872;-0.003790628962;0.000181188761;1.6082538
2021-04-03T05:57:46.603;-0.587191297423;1.505718806141;0.064766544363;1.617460184426;0;-1.52;-0.012509334236;-0.003896145979;0.000176662176;1.5953492
2021-04-04T05:57:46.603;-0.599679902957;1.501770110842;0.06494094039;1.618377822874;0;-1.52;-0.012467875161;-0.004001210629;0.000172130976;1.5823554
2021-04-05T05:57:46.603;-0.612126650021;1.497716579346;0.065110803057;1.619287931279;0;-1.52;-0.012425616623;-0.004105818379;0.000167595439;1.5692733
2021-04-06T05:57:46.603;-0.624530741718;1.493558670782;0.065276128164;1.620190458967;0;-1.52;-0.012382563747;-0.004209964749;0.00016305584;1.5561039
2021-04-07T05:57:46.603;-0.636891386272;1.489296848737;0.065436911787;1.621085355862;0;-1.52;-0.012338721649;-0.004313645312;0.000158512453;1.5428484
2021-04-08T05:57:46.603;-0.649207797024;1.484931581196;0.065593150271;1.621972572491;0;-1.52;-0.012294095443;-0.004416855692;0.000153965549;1.5295077
2021-04-09T05:57:46.603;-0.661479192421;1.480463340497;0.065744840236;1.62285205998;0;-1.52;-0.012248690235;-0.004519591565;0.000149415399;1.5160829
2021-04-10T05:57:46.603;-0.673704796013;1.475892603276;0.065891978568;1.623723770047;0;-1.52;-0.012202511123;-0.004621848656;0.000144862269;1.5025751
2021-04-11T05:57:46.603;-0.685883836449;1.471219850418;0.066034562421;1.624587655006;0;-1.52;-0.0121555632;-0.00472362274;0.000140306426;1.4889852
2021-04-12T05:57:46.603;-0.698015547463;1.466445567007;0.066172589214;1.625443667759;0;-1.52;-0.012107851551;-0.004824909642;0.000135748135;1.4753142
2021-04-13T05:57:46.603;-0.71009916787;1.461570242283;0.066306056629;1.626291761795;0;-1.52;-0.012059381254;-0.004925705234;0.000131187656;1.4615632
2021-04-14T05:57:46.603;-0.722133941561;1.456594369585;0.066434962609;1.627131891187;0;-1.52;-0.012010157378;-0.005026005435;0.000126625252;1.4477332
2021-04-15T05:57:46.603;-0.734119117491;1.451518446312;0.066559305358;1.627964010591;0;-1.52;-0.011960184985;-0.005125806213;0.000122061181;1.4338252
2021-04-16T05:57:46.603;-0.746053949671;1.446342973873;0.066679083337;1.628788075241;0;-1.52;-0.011909469127;-0.005225103578;0.000117495699;1.4198402
2021-04-17T05:57:46.603;-0.757937697161;1.441068457643;0.066794295262;1.629604040947;0;-1.52;-0.011858014848;-0.005323893588;0.000112929063;1.4057792
2021-04-18T05:57:46.603;-0.76976962406;1.435695406916;0.066904940105;1.630411864093;0;-1.52;-0.011805827183;-0.005422172344;0.000108361524;1.3916431
2021-04-19T05:57:46.603;-0.781548999497;1.430224334864;0.06701101709;1.631211501634;0;-1.52;-0.011752911158;-0.005519935991;0.000103793336;1.3774331
2021-04-20T05:57:46.603;-0.793275097622;1.424655758495;0.067112525693;1.632002911096;0;-1.52;-0.011699271789;-0.005617180714;0.000099224748;1.3631499
2021-04-21T05:57:46.603;-0.804947197596;1.418990198608;0.067209465636;1.63278605057;0;-1.52;-0.011644914082;-0.005713902743;0.000094656009;1.3487947
2021-04-22T05:57:46.603;-0.81656458358;1.413228179754;0.067301836893;1.633560878712;0;-1.52;-0.011589843034;-0.005810098346;0.000090087366;1.3343684
2021-04-23T05:57:46.603;-0.828126544732;1.407370230194;0.067389639681;1.634327354743;0;-1.52;-0.011534063635;-0.005905763832;0.000085519064;1.319872
2021-04-24T05:57:46.603;-0.839632375188;1.401416881862;0.067472874464;1.635085438447;0;-1.52;-0.011477580862;-0.006000895548;0.000080951347;1.3053064
2021-04-25T05:57:46.603;-0.851081374061;1.395368670325;0.067551541948;1.635835090166;0;-1.52;-0.011420399687;-0.006095489882;0.000076384459;1.2906727
2021-04-26T05:57:46.603;-0.862472845431;1.389226134743;0.067625643082;1.636576270805;0;-1.52;-0.011362525069;-0.006189543256;0.00007181864;1.2759717
2021-04-27T05:57:46.603;-0.873806098332;1.382989817835;0.067695179055;1.637308941826;0;-1.52;-0.011303961963;-0.006283052134;0.000067254131;1.2612045
2021-04-28T05:57:46.603;-0.885080446749;1.376660265838;0.067760151296;1.638033065252;0;-1.52;-0.011244715313;-0.006376013013;0.00006269117;1.246372
2021-04-29T05:57:46.603;-0.896295209605;1.370238028472;0.067820561471;1.638748603658;0;-1.52;-0.011184790056;-0.006468422432;0.000058129995;1.2314752
2021-04-30T05:57:46.603;-0.907449710758;1.363723658903;0.067876411484;1.639455520178;0;-1.52;-0.01112419112;-0.006560276961;0.000053570842;1.2165151
2021-05-01T05:57:46.603;-0.918543278989;1.357117713704;0.067927703474;1.640153778499;0;-1.52;-0.011062923425;-0.006651573212;0.000049013946;1.2014926
2021-05-02T05:57:46.603;-0.929575247993;1.350420752822;0.067974439813;1.640843342858;0;-1.52;-0.011000991881;-0.00674230783;0.000044459539;1.1864086
2021-05-03T05:57:46.603;-0.940544956371;1.343633339539;0.068016623108;1.641524178041;0;-1.52;-0.010938401391;-0.006832477497;0.000039907854;1.1712641
2021-05-04T05:57:46.603;-0.951451747624;1.336756040437;0.068054256194;1.642196249383;0;-1.52;-0.010875156846;-0.006922078929;0.000035359122;1.1560601
2021-05-05T05:57:46.603;-0.962294970137;1.329789425365;0.06808734214;1.64285952276;0;-1.52;-0.010811263131;-0.007011108881;0.000030813571;1.1407974
2021-05-06T05:57:46.603;-0.973073977175;1.3227340674;0.068115884238;1.64351396459;0;-1.52;-0.010746725116;-0.007099564138;0.000026271429;1.1254771
2021-05-07T05:57:46.603;-0.983788126867;1.315590542818;0.068139886012;1.644159541828;0;-1.52;-0.010681547664;-0.00718744152;0.000021732922;1.1101
2021-05-08T05:57:46.603;-0.994436782202;1.308359431058;0.068159351207;1.644796221965;0;-1.52;-0.010615735628;-0.00727473788;0.000017198274;1.0946671
2021-05-09T05:57:46.603;-1.005019311014;1.301041314687;0.068174283796;1.645423973025;0;-1.52;-0.010549293847;-0.007361450104;0.00001266771;1.0791793
2021-05-10T05:57:46.603;-1.015535085971;1.293636779375;0.06818468797;1.646042763559;0;-1.52;-0.010482227153;-0.007447575108;0.00000814145;1.0636375
2021-05-11T05:57:46.603;-1.025983484568;1.286146413858;0.068190568146;1.646652562647;0;-1.52;-0.010414540364;-0.00753310984;0.000003619716;1.0480427
2021-05-12T05:57:46.603;-1.036363889112;1.278570809909;0.068191928957;1.647253339891;0;-1.52;-0.010346238289;-0.007618051277;-8.97274e-7;1.0323956
2021-05-13T05:57:46.603;-1.046675686715;1.270910562311;0.068188775258;1.647845065418;0;-1.52;-0.010277325727;-0.007702396427;-0.000005409301;1.0166973
2021-05-14T05:57:46.603;-1.05691826928;1.263166268822;0.068181112117;1.648427709873;0;-1.52;-0.010207807466;-0.007786142324;-0.00000991615;1.0009486
2021-05-15T05:57:46.603;-1.067091033494;1.255338530153;0.068168944821;1.649001244417;0;-1.52;-0.010137688282;-0.007869286033;-0.000014417603;0.9851504
2021-05-16T05:57:46.603;-1.077193380815;1.247427949938;0.068152278873;1.649565640729;0;-1.52;-0.010066972942;-0.007951824645;-0.000018913448;0.9693036
2021-05-17T05:57:46.603;-1.087224717462;1.239435134705;0.068131119986;1.650120871001;0;-1.52;-0.009995666203;-0.008033755279;-0.000023403472;0.9534091
2021-05-18T05:57:46.603;-1.097184454407;1.231360693848;0.068105474088;1.650666907934;0;-1.52;-0.009923772813;-0.008115075079;-0.000027887461;0.9374678
2021-05-19T05:57:46.603;-1.107072007362;1.223205239608;0.068075347318;1.651203724742;0;-1.52;-0.009851297506;-0.008195781217;-0.000032365206;0.9214806
2021-05-20T05:57:46.603;-1.116886796773;1.214969387037;0.068040746025;1.651731295145;0;-1.52;-0.009778245012;-0.008275870889;-0.000036836497;0.9054483
2021-05-21T05:57:46.603;-1.126628247804;1.206653753982;0.068001676766;1.65224959337;0;-1.52;-0.009704620046;-0.008355341317;-0.000041301124;0.8893718
2021-05-22T05:57:46.603;-1.136295790335;1.198258961054;0.067958146309;1.652758594148;0;-1.52;-0.009630427316;-0.008434189746;-0.000045758882;0.873252
2021-05-23T05:57:46.603;-1.145888858947;1.189785631608;0.067910161626;1.653258272713;0;-1.52;-0.009555671521;-0.008512413447;-0.000050209562;0.8570897
2021-05-24T05:57:46.603;-1.155406892915;1.181234391716;0.067857729897;1.653748604799;0;-1.52;-0.009480357351;-0.008590009712;-0.00005465296;0.8408859
2021-05-25T05:57:46.603;-1.164849336199;1.172605870145;0.067800858507;1.654229566643;0;-1.52;-0.009404489483;-0.00866697586;-0.00005908887;0.8246413
2021-05-26T05:57:46.603;-1.174215637432;1.163900698335;0.067739555043;1.654701134977;0;-1.52;-0.009328072591;-0.008743309228;-0.00006351709;0.8083569
2021-05-27T05:57:46.603;-1.183505249917;1.155119510374;0.067673827298;1.655163287029;0;-1.52;-0.009251111335;-0.008819007178;-0.000067937417;0.7920335
2021-05-28T05:57:46.603;-1.192717631611;1.146262942979;0.067603683264;1.655616000525;0;-1.52;-0.00917361037;-0.008894067094;-0.000072349648;0.775672
2021-05-29T05:57:46.603;-1.201852245122;1.137331635474;0.067529131138;1.656059253682;0;-1.52;-0.00909557434;-0.008968486381;-0.000076753584;0.7592732
2021-05-30T05:57:46.603;-1.210908557698;1.128326229766;0.067450179313;1.656493025211;0;-1.52;-0.009017007882;-0.009042262463;-0.000081149024;0.7428379
2021-05-31T05:57:46.603;-1.219886041221;1.119247370327;0.067366836386;1.656917294313;0;-1.52;-0.008937915625;-0.009115392786;-0.00008553577;0.7263671
2021-06-01T05:57:46.603;-1.228784172194;1.110095704174;0.067279111149;1.657332040678;0;-1.52;-0.008858302188;-0.009187874817;-0.000089913623;0.7098615
2021-06-02T05:57:46.603;-1.23760243174;1.100871880848;0.067187012593;1.657737244485;0;-1.52;-0.008778172185;-0.009259706041;-0.000094282385;0.693322
2021-06-03T05:57:46.603;-1.246340305588;1.091576552394;0.067090549906;1.658132886399;0;-1.52;-0.00869753022;-0.009330883962;-0.000098641862;0.6767495
2021-06-04T05:57:46.603;-1.254997284068;1.082210373345;0.066989732471;1.658518947571;0;-1.52;-0.008616380891;-0.009401406106;-0.000102991856;0.6601447
2021-06-05T05:57:46.603;-1.263572862106;1.072774000698;0.066884569869;1.658895409636;0;-1.52;-0.008534728787;-0.009471270013;-0.000107332173;0.6435086
2021-06-06T05:57:46.603;-1.272066539212;1.063268093901;0.066775071872;1.659262254712;0;-1.52;-0.008452578493;-0.009540473244;-0.000111662619;0.6268419
2021-06-07T05:57:46.603;-1.280477819476;1.053693314832;0.066661248448;1.659619465401;0;-1.52;-0.008369934583;-0.009609013376;-0.000115983001;0.6101455
2021-06-08T05:57:46.603;-1.288806211562;1.044050327785;0.066543109757;1.659967024782;0;-1.52;-0.008286801628;-0.009676888005;-0.000120293126;0.5934203
2021-06-09T05:57:46.603;-1.297051228698;1.034339799448;0.066420666151;1.660304916417;0;-1.52;-0.00820318419;-0.009744094743;-0.000124592802;0.576667
2021-06-10T05:57:46.603;-1.305212388672;1.02456239889;0.066293928174;1.660633124346;0;-1.52;-0.008119086826;-0.009810631218;-0.000128881838;0.5598864
2021-06-11T05:57:46.603;-1.313289213827;1.014718797542;0.066162906562;1.660951633084;0;-1.52;-0.008034514087;-0.009876495075;-0.000133160043;0.5430795
2021-06-12T05:57:46.603;-1.321281231052;1.004809669185;0.066027612239;1.661260427626;0;-1.52;-0.007949470517;-0.009941683975;-0.000137427229;0.526247
2021-06-13T05:57:46.603;-1.329187971778;0.99483568993;0.065888056318;1.66155949344;0;-1.52;-0.007863960655;-0.010006195593;-0.000141683205;0.5093898
2021-06-14T05:57:46.603;-1.337008971972;0.984797538205;0.065744250105;1.661848816472;0;-1.52;-0.007777989035;-0.010070027621;-0.000145927783;0.4925086
2021-06-15T05:57:46.603;-1.344743772132;0.974695894739;0.065596205089;1.662128383137;0;-1.52;-0.007691560185;-0.010133177764;-0.000150160775;0.4756044
2021-06-16T05:57:46.603;-1.352391917283;0.964531442548;0.065443932949;1.662398180328;0;-1.52;-0.007604678628;-0.010195643744;-0.000154381995;0.4586778
2021-06-17T05:57:46.603;-1.359952956969;0.954304866922;0.065287445552;1.662658195405;0;-1.52;-0.007517348884;-0.010257423294;-0.000158591255;0.4417298
2021-06-18T05:57:46.603;-1.367426445252;0.944016855408;0.06512675495;1.662908416203;0;-1.52;-0.007429575467;-0.010318514163;-0.000162788369;0.4247611
2021-06-19T05:57:46.603;-1.374811940704;0.933668097797;0.06496187338;1.663148831025;0;-1.52;-0.007341362886;-0.010378914114;-0.000166973152;0.4077726
2021-06-20T05:57:46.603;-1.382109006406;0.923259286115;0.064792813266;1.663379428645;0;-1.52;-0.007252715648;-0.010438620921;-0.000171145419;0.390765
2021-06-21T05:57:46.603;-1.389317209944;0.912791114604;0.064619587216;1.663600198304;0;-1.52;-0.007163638254;-0.010497632373;-0.000175304985;0.3737392
2021-06-22T05:57:46.603;-1.396436123402;0.90226427971;0.064442208022;1.663811129713;0;-1.52;-0.007074135204;-0.01055594627;-0.000179451666;0.3566961
2021-06-23T05:57:46.603;-1.403465323363;0.891679480075;0.06426068866;1.664012213049;0;-1.52;-0.006984210993;-0.010613560426;-0.000183585279;0.3396363
2021-06-24T05:57:46.603;-1.410404390903;0.881037416521;0.06407504229;1.664203438956;0;-1.52;-0.006893870114;-0.010670472666;-0.000187705642;0.3225607
2021-06-25T05:57:46.603;-1.417252911588;0.870338792038;0.063885282252;1.664384798543;0;-1.52;-0.006803117055;-0.010726680827;-0.00019181257;0.3054701
2021-06-26T05:57:46.603;-1.424010475476;0.859584311774;0.063691422071;1.664556283385;0;-1.52;-0.006711956305;-0.010782182758;-0.000195905883;0.2883654
2021-06-27T05:57:46.603;-1.430676677106;0.848774683022;0.063493475454;1.664717885522;0;-1.52;-0.006620392349;-0.01083697632;-0.000199985399;0.2712472
2021-06-28T05:57:46.603;-1.437251115504;0.837910615209;0.063291456286;1.664869597457;0;-1.52;-0.00652842967;-0.010891059383;-0.000204050937;0.2541165
2021-06-29T05:57:46.603;-1.44373339418;0.826992819887;0.063085378638;1.665011412157;0;-1.52;-0.006436072749;-0.01094442983;-0.000208102315;0.236974
2021-06-30T05:57:46.603;-1.45012312112;0.816022010719;0.062875256758;1.66514332305;0;-1.52;-0.006343326066;-0.010997085553;-0.000212139354;0.2198206
2021-07-01T05:57:46.603;-1.456419908793;0.804998903471;0.062661105074;1.665265324027;0;-1.52;-0.006250194102;-0.011049024457;-0.000216161873;0.2026569
2021-07-02T05:57:46.603;-1.462623374146;0.793924216;0.062442938196;1.665377409442;0;-1.52;-0.006156681333;-0.011100244454;-0.000220169693;0.1854839
2021-07-03T05:57:46.603;-1.468733138604;0.782798668244;0.062220770912;1.665479574108;0;-1.52;-0.006062792238;-0.011150743469;-0.000224162635;0.1683023
2021-07-04T05:57:46.603;-1.474748828069;0.771622982215;0.061994618189;1.665571813299;0;-1.52;-0.005968531295;-0.011200519434;-0.000228140519;0.151113
2021-07-05T05:57:46.603;-1.48067007292;0.760397881984;0.061764495174;1.665654122749;0;-1.52;-0.00587390298;-0.011249570292;-0.000232103167;0.1339166
2021-07-06T05:57:46.603;-1.486496508014;0.749124093676;0.061530417192;1.66572649865;0;-1.52;-0.005778911772;-0.011297893997;-0.000236050401;0.116714
2021-07-07T05:57:46.603;-1.492227772687;0.73780234546;0.061292399744;1.665788937654;0;-1.52;-0.005683562148;-0.011345488509;-0.000239982044;0.0995061
2021-07-08T05:57:46.603;-1.497863510751;0.726433367535;0.061050458512;1.66584143687;0;-1.52;-0.005587858589;-0.011392351801;-0.000243897916;0.0822935
2021-07-09T05:57:46.603;-1.503403370501;0.71501789213;0.060804609353;1.665883993866;0;-1.52;-0.005491805574;-0.01143848185;-0.000247797842;0.0650771
2021-07-10T05:57:46.603;-1.508847004709;0.703556653487;0.060554868302;1.665916606664;0;-1.52;-0.005395407584;-0.011483876646;-0.000251681643;0.0478577
2021-07-11T05:57:46.603;-1.514194070632;0.692050387855;0.060301251571;1.665939273746;0;-1.52;-0.005298669103;-0.011528534185;-0.000255549144;0.0306361
2021-07-12T05:57:46.603;-1.51944423001;0.680499833486;0.060043775549;1.665951994047;0;-1.52;-0.005201594615;-0.011572452472;-0.000259400168;0.013413
2021-07-13T05:57:46.603;-1.524597149069;0.66890573062;0.0597824568;1.665954766957;0;-1.52;-0.005104188608;-0.01161562952;-0.000263234539;-0.0038107
2021-07-14T05:57:46.603;-1.529652498521;0.657268821482;0.059517312065;1.665947592321;0;-1.52;-0.00500645557;-0.011658063348;-0.00026705208;-0.0210343
2021-07-15T05:57:46.603;-1.534609953571;0.645589850274;0.059248358261;1.665930470438;0;-1.52;-0.004908399994;-0.011699751985;-0.000270852616;-0.038257
2021-07-16T05:57:46.603;-1.539469193917;0.633869563166;0.058975612481;1.66590340206;0;-1.52;-0.004810026375;-0.011740693464;-0.000274635971;-0.0554781
2021-07-17T05:57:46.603;-1.544229903752;0.62210870829;0.058699091992;1.665866388392;0;-1.52;-0.00471133921;-0.011780885827;-0.000278401971;-0.0726966
2021-07-18T05:57:46.603;-1.548891771771;0.610308035737;0.058418814239;1.665819431091;0;-1.52;-0.004612343002;-0.011820327121;-0.000282150438;-0.0899118
2021-07-19T05:57:46.603;-1.553454491172;0.598468297544;0.058134796839;1.665762532269;0;-1.52;-0.004513042259;-0.011859015399;-0.000285881199;-0.1071231
2021-07-20T05:57:46.603;-1.557917759664;0.586590247695;0.057847057588;1.665695694489;0;-1.52;-0.004413441491;-0.011896948719;-0.000289594077;-0.1243294
2021-07-21T05:57:46.603;-1.562281279468;0.574674642111;0.057555614455;1.665618920767;0;-1.52;-0.004313545217;-0.011934125147;-0.000293288897;-0.1415302
2021-07-22T05:57:46.603;-1.566544757328;0.562722238648;0.057260485585;1.665532214575;0;-1.52;-0.00421335796;-0.011970542752;-0.000296965484;-0.1587246
2021-07-23T05:57:46.603;-1.570707904514;0.550733797087;0.056961689299;1.665435579842;0;-1.52;-0.004112884251;-0.012006199608;-0.000300623662;-0.1759117
2021-07-24T05:57:46.603;-1.574770436832;0.538710079133;0.056659244093;1.665329020951;0;-1.52;-0.00401212863;-0.012041093797;-0.000304263255;-0.1930909
2021-07-25T05:57:46.603;-1.578732074631;0.526651848408;0.05635316864;1.665212542745;0;-1.52;-0.003911095644;-0.012075223406;-0.000307884087;-0.2102613
2021-07-26T05:57:46.603;-1.582592542811;0.514559870444;0.056043481789;1.665086150529;0;-1.52;-0.00380978985;-0.012108586527;-0.000311485982;-0.2274221
2021-07-27T05:57:46.603;-1.586351570834;0.502434912676;0.055730202565;1.664949850068;0;-1.52;-0.003708215813;-0.012141181259;-0.000315068763;-0.2445725
